ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-01,215.83564397508164,144.28584781696154,239.24744115293697,215.8356410935457,215.83564722327785,-23.112787896110003,-23.112787896110003,-23.112787896110003,-23.112787896110003,-23.112787896110003,-23.112787896110003,0.0,0.0,0.0,192.72285607897163
2022-10-02,217.1604754580099,163.83778094095334,261.387184139262,217.1604721113333,217.16047922789352,-2.8717556382082594,-2.8717556382082594,-2.8717556382082594,-2.8717556382082594,-2.8717556382082594,-2.8717556382082594,0.0,0.0,0.0,214.28871981980163
2022-10-03,218.4853069409381,194.73051136206507,290.2145894589239,218.4853032142879,218.48531115445195,21.957780604869352,21.957780604869352,21.957780604869352,21.957780604869352,21.957780604869352,21.957780604869352,0.0,0.0,0.0,240.44308754580746
2022-10-04,219.81013842386636,180.79791290124507,277.14785096815314,219.81013428737285,219.81014318682082,10.437710695673296,10.437710695673296,10.437710695673296,10.437710695673296,10.437710695673296,10.437710695673296,0.0,0.0,0.0,230.24784911953967
2022-10-05,221.13496990679457,192.2816126876552,290.42170678253444,221.13496534720457,221.1349752184217,19.49357535851795,19.49357535851795,19.49357535851795,19.49357535851795,19.49357535851795,19.49357535851795,0.0,0.0,0.0,240.6285452653125
2022-10-06,222.45980138972283,153.11787991383403,247.54376359315705,222.45979629969366,222.4598072436371,-20.857783389999803,-20.857783389999803,-20.857783389999803,-20.857783389999803,-20.857783389999803,-20.857783389999803,0.0,0.0,0.0,201.60201799972302
2022-10-07,223.78463287265106,167.39433690397962,268.29120885573616,223.7846272207838,223.78463945229356,-5.046739734806206,-5.046739734806206,-5.046739734806206,-5.046739734806206,-5.046739734806206,-5.046739734806206,0.0,0.0,0.0,218.73789313784485
2022-10-08,225.1094643555793,155.10216815988133,251.7444514101767,225.10945798212143,225.1094716480965,-23.11278789617249,-23.11278789617249,-23.11278789617249,-23.11278789617249,-23.11278789617249,-23.11278789617249,0.0,0.0,0.0,201.99667645940679
2022-10-09,226.43429583850755,177.60773930035754,266.9797909972074,226.43428885025386,226.43430390665554,-2.8717556381181883,-2.8717556381181883,-2.8717556381181883,-2.8717556381181883,-2.8717556381181883,-2.8717556381181883,0.0,0.0,0.0,223.56254020038935
2022-10-10,227.75912732143576,200.69946750102687,294.3562916500712,227.7591197928861,227.75913600865206,21.957780604900776,21.957780604900776,21.957780604900776,21.957780604900776,21.957780604900776,21.957780604900776,0.0,0.0,0.0,249.71690792633655
2022-10-11,229.08395880436402,192.27822932828823,286.20233329934797,229.08395053306097,229.08396832912615,10.437710695683544,10.437710695683544,10.437710695683544,10.437710695683544,10.437710695683544,10.437710695683544,0.0,0.0,0.0,239.52166950004755
2022-10-12,230.40879028729222,202.34167668052766,294.6035374123255,230.4087813071791,230.40880063635097,19.493575358511357,19.493575358511357,19.493575358511357,19.493575358511357,19.493575358511357,19.493575358511357,0.0,0.0,0.0,249.90236564580357
2022-10-13,231.73362177022048,163.14842392809595,256.7470369936666,231.7336122454925,231.7336328156265,-20.857783389985833,-20.857783389985833,-20.857783389985833,-20.857783389985833,-20.857783389985833,-20.857783389985833,0.0,0.0,0.0,210.87583838023465
2022-10-14,233.05845325314868,182.54123740576938,275.6482078124143,233.05844294991218,233.05846501810348,-5.046739734765741,-5.046739734765741,-5.046739734765741,-5.046739734765741,-5.046739734765741,-5.046739734765741,0.0,0.0,0.0,228.01171351838295
2022-10-15,234.38328473607694,161.77506161987543,258.02673223524886,234.383273778326,234.3832972982091,-23.1127878960846,-23.1127878960846,-23.1127878960846,-23.1127878960846,-23.1127878960846,-23.1127878960846,0.0,0.0,0.0,211.27049683999235
2022-10-16,235.7081162190052,182.79994450349477,286.5412766765837,235.70810445546746,235.70812955799772,-2.8717556382076963,-2.8717556382076963,-2.8717556382076963,-2.8717556382076963,-2.8717556382076963,-2.8717556382076963,0.0,0.0,0.0,232.8363605807975
2022-10-17,237.0329477019334,209.90375168248795,304.85900118125005,237.03293539123015,237.03296163190106,21.95778060484291,21.95778060484291,21.95778060484291,21.95778060484291,21.95778060484291,21.95778060484291,0.0,0.0,0.0,258.9907283067763
2022-10-18,238.35777918486167,197.9430895637451,294.1753045561322,238.35776603035626,238.35779362280954,10.437710695663574,10.437710695663574,10.437710695663574,10.437710695663574,10.437710695663574,10.437710695663574,0.0,0.0,0.0,248.79548988052525
2022-10-19,239.6826106677899,214.02717313362572,307.4435778283896,239.6825968035723,239.68262599448894,19.493575358504767,19.493575358504767,19.493575358504767,19.493575358504767,19.493575358504767,19.493575358504767,0.0,0.0,0.0,259.17618602629466
2022-10-20,241.00744215071813,172.2885334965135,270.15372425799626,241.00742741624327,241.0074581599541,-20.857783390007715,-20.857783390007715,-20.857783390007715,-20.857783390007715,-20.857783390007715,-20.857783390007715,0.0,0.0,0.0,220.14965876071042
2022-10-21,242.33227363364634,193.06815577384322,285.44046702886885,242.3322580301123,242.33229044614907,-5.046739734782938,-5.046739734782938,-5.046739734782938,-5.046739734782938,-5.046739734782938,-5.046739734782938,0.0,0.0,0.0,237.2855338988634
