ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-06,125.27494214664793,19.211568839705947,139.4802583000911,125.27493801817293,125.27494621610312,-45.653542799999855,-45.653542799999855,-45.653542799999855,-45.653542799999855,-45.653542799999855,-45.653542799999855,0.0,0.0,0.0,79.62139934664808
2022-10-07,126.42838522327294,64.15116843948346,183.15529182716,126.42838064771081,126.42838968046931,-3.098397955136992,-3.098397955136992,-3.098397955136992,-3.098397955136992,-3.098397955136992,-3.098397955136992,0.0,0.0,0.0,123.32998726813595
2022-10-08,127.58182829989794,69.50960544278149,192.01886614270302,127.58182335777524,127.5818331602055,4.999336237026212,4.999336237026212,4.999336237026212,4.999336237026212,4.999336237026212,4.999336237026212,0.0,0.0,0.0,132.58116453692415
2022-10-09,128.73527137652295,90.28838246809892,219.9603925800801,128.73526592528233,128.7352767273135,24.63136804609294,24.63136804609294,24.63136804609294,24.63136804609294,24.63136804609294,24.63136804609294,0.0,0.0,0.0,153.3666394226159
2022-10-10,129.88871445314794,84.05014946801273,206.3111554347369,129.88870841315017,129.888720249776,17.444485547132167,17.444485547132167,17.444485547132167,17.444485547132167,17.444485547132167,17.444485547132167,0.0,0.0,0.0,147.3332000002801
2022-10-11,131.04215752977294,62.14247156405045,184.40317616596758,131.04215094637902,131.0421638411184,-7.710985328691519,-7.710985328691519,-7.710985328691519,-7.710985328691519,-7.710985328691519,-7.710985328691519,0.0,0.0,0.0,123.33117220108142
2022-10-12,132.19560060639796,77.7435500056775,201.51299270698755,132.1955933961579,132.19560746943876,9.387736253554076,9.387736253554076,9.387736253554076,9.387736253554076,9.387736253554076,9.387736253554076,0.0,0.0,0.0,141.58333685995203
2022-10-13,133.34904368302296,25.40946565295755,143.9251574611425,133.34903596220892,133.34905104391737,-45.653542799986276,-45.653542799986276,-45.653542799986276,-45.653542799986276,-45.653542799986276,-45.653542799986276,0.0,0.0,0.0,87.69550088303669
2022-10-14,134.50248675964795,68.68444539933381,190.80594821346992,134.50247848745352,134.50249463291686,-3.098397955060403,-3.098397955060403,-3.098397955060403,-3.098397955060403,-3.098397955060403,-3.098397955060403,0.0,0.0,0.0,131.40408880458756
2022-10-15,135.65592983627295,78.24394551254356,205.60629839330616,135.65592106342513,135.65593807061686,4.999336237077322,4.999336237077322,4.999336237077322,4.999336237077322,4.999336237077322,4.999336237077322,0.0,0.0,0.0,140.65526607335028
2022-10-16,136.80937291289797,98.42237769905952,226.02023684026253,136.8093635977486,136.8093818341323,24.631368046087683,24.631368046087683,24.631368046087683,24.631368046087683,24.631368046087683,24.631368046087683,0.0,0.0,0.0,161.44074095898566
2022-10-17,137.96281598952297,95.11011967082638,217.92266475821896,137.96280612644367,137.96282547100176,17.444485547030002,17.444485547030002,17.444485547030002,17.444485547030002,17.444485547030002,17.444485547030002,0.0,0.0,0.0,155.40730153655298
2022-10-18,139.11625906614796,65.00463956043153,191.0019736339425,139.11624859009518,139.11626919925618,-7.710985328715982,-7.710985328715982,-7.710985328715982,-7.710985328715982,-7.710985328715982,-7.710985328715982,0.0,0.0,0.0,131.40527373743197
2022-10-19,140.26970214277296,90.39777623763658,212.13684459304812,140.26969109048483,140.2697129364281,9.387736253547533,9.387736253547533,9.387736253547533,9.387736253547533,9.387736253547533,9.387736253547533,0.0,0.0,0.0,149.6574383963205
2022-10-20,141.42314521939795,35.03699047776887,154.24991229491278,141.4231335124487,141.42315653392936,-45.65354280000738,-45.65354280000738,-45.65354280000738,-45.65354280000738,-45.65354280000738,-45.65354280000738,0.0,0.0,0.0,95.76960241939057
2022-10-21,142.57658829602295,80.73222489381773,198.72844215969192,142.57657596954152,142.57660021686291,-3.0983979550557077,-3.0983979550557077,-3.0983979550557077,-3.0983979550557077,-3.0983979550557077,-3.0983979550557077,0.0,0.0,0.0,139.47819034096725
