ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-04,28.999233910188813,-27.885831875747044,79.04143412210422,28.9992299650559,28.999237701728187,-4.396210213504348,-4.396210213504348,-4.396210213504348,-4.396210213504348,-4.396210213504348,-4.396210213504348,0.0,0.0,0.0,24.603023696684467
2022-10-05,28.009552547712808,-16.172177152366366,94.48235814271496,28.009548058210555,28.00955678202751,7.6881896460267924,7.6881896460267924,7.6881896460267924,7.6881896460267924,7.6881896460267924,7.6881896460267924,0.0,0.0,0.0,35.6977421937396
2022-10-06,27.019871185236813,-34.31879577946612,70.36951821723042,27.019866217714892,27.019875965080224,-11.69188020000745,-11.69188020000745,-11.69188020000745,-11.69188020000745,-11.69188020000745,-11.69188020000745,0.0,0.0,0.0,15.327990985229363
2022-10-07,26.030189822760807,-28.11740177571102,75.00629468499542,26.03018436644779,26.030195071380405,-1.327914673024216,-1.327914673024216,-1.327914673024216,-1.327914673024216,-1.327914673024216,-1.327914673024216,0.0,0.0,0.0,24.70227514973659
2022-10-08,25.04050846028481,-45.62625268188036,64.64846827096248,25.040502367750943,25.040514190061064,-16.93360395969237,-16.93360395969237,-16.93360395969237,-16.93360395969237,-16.93360395969237,-16.93360395969237,0.0,0.0,0.0,8.106904500592439
2022-10-09,24.05082709780881,-29.569472337102322,85.58348232873448,24.05082040862444,24.050833459702275,3.836073761675591,3.836073761675591,3.836073761675591,3.836073761675591,3.836073761675591,3.836073761675591,0.0,0.0,0.0,27.8869008594844
2022-10-10,23.061145735332804,-5.180548529067217,100.05222985682552,23.06113849457119,23.061152719280404,22.825345638459012,22.825345638459012,22.825345638459012,22.825345638459012,22.825345638459012,22.825345638459012,0.0,0.0,0.0,45.88649137379181
2022-10-11,22.071464372856806,-31.71704779116944,70.95127743183225,22.071456529956752,22.071471874700283,-4.396210213462595,-4.396210213462595,-4.396210213462595,-4.396210213462595,-4.396210213462595,-4.396210213462595,0.0,0.0,0.0,17.67525415939421
2022-10-12,21.0817830103808,-28.55687407604367,83.37971613438646,21.08177452626206,21.081790950363054,7.688189646029117,7.688189646029117,7.688189646029117,7.688189646029117,7.688189646029117,7.688189646029117,0.0,0.0,0.0,28.769972656409916
2022-10-13,20.092101647904794,-44.58921033352552,66.28466352542956,20.092092612235216,20.09211009196287,-11.691880199976088,-11.691880199976088,-11.691880199976088,-11.691880199976088,-11.691880199976088,-11.691880199976088,0.0,0.0,0.0,8.400221447928706
2022-10-14,19.102420285428803,-31.84202286455108,74.29381976436476,19.102410583437262,19.10242949383269,-1.3279146729890048,-1.3279146729890048,-1.3279146729890048,-1.3279146729890048,-1.3279146729890048,-1.3279146729890048,0.0,0.0,0.0,17.774505612439796
2022-10-15,18.112738922952797,-57.17899284501667,54.83049255229546,18.112728718610466,18.112748811789356,-16.93360395962591,-16.93360395962591,-16.93360395962591,-16.93360395962591,-16.93360395962591,-16.93360395962591,0.0,0.0,0.0,1.179134963326888
2022-10-16,17.123057560476802,-35.16908924536568,80.3932662518964,17.12304678628212,17.12306803118047,3.8360737615838647,3.8360737615838647,3.8360737615838647,3.8360737615838647,3.8360737615838647,3.8360737615838647,0.0,0.0,0.0,20.959131322060667
2022-10-17,16.133376198000796,-11.79931288461455,94.07570716210303,16.133364876202293,16.13338709833674,22.82534563840461,22.82534563840461,22.82534563840461,22.82534563840461,22.82534563840461,22.82534563840461,0.0,0.0,0.0,38.9587218364054
2022-10-18,15.143694835524803,-46.59462860155676,64.11769838153872,15.143683031880705,15.143706164192382,-4.396210213483878,-4.396210213483878,-4.396210213483878,-4.396210213483878,-4.396210213483878,-4.396210213483878,0.0,0.0,0.0,10.747484622040925
2022-10-19,14.154013473048789,-33.37434737947343,75.41017438781942,14.154000866413005,14.154025434295786,7.688189646031439,7.688189646031439,7.688189646031439,7.688189646031439,7.688189646031439,7.688189646031439,0.0,0.0,0.0,21.842203119080228
2022-10-20,13.164332110572794,-54.63415558439911,58.92578439731643,13.164318856724318,13.164344709541904,-11.691880199997208,-11.691880199997208,-11.691880199997208,-11.691880199997208,-11.691880199997208,-11.691880199997208,0.0,0.0,0.0,1.472451910575586
2022-10-21,12.174650748096798,-48.384318443713624,70.53730639840259,12.174636777370965,12.174664383432985,-1.327914673010497,-1.327914673010497,-1.327914673010497,-1.327914673010497,-1.327914673010497,-1.327914673010497,0.0,0.0,0.0,10.846736075086302
