ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-28,2.880539585346999,-31.103870590564473,17.14745468336431,2.8805389960075547,2.880540191496375,-9.761749188354125,-9.761749188354125,-9.761749188354125,-9.761749188354125,-9.761749188354125,-9.761749188354125,0.0,0.0,0.0,-6.881209603007126
2022-09-29,1.6323678151425745,-7.609488330980929,36.05371666546068,1.6323670690037697,1.6323685431433579,11.15128579998256,11.15128579998256,11.15128579998256,11.15128579998256,11.15128579998256,11.15128579998256,0.0,0.0,0.0,12.783653615125134
2022-09-30,0.38419604493815007,-27.196729496569652,18.05905671762335,0.3841951608280567,0.3841969106100474,-5.979930534749459,-5.979930534749459,-5.979930534749459,-5.979930534749459,-5.979930534749459,-5.979930534749459,0.0,0.0,0.0,-5.595734489811309
2022-10-01,-0.8639757252662639,-25.91172842238752,20.56724268438468,-0.8639767502984238,-0.8639747292603454,-1.481266221123491,-1.481266221123491,-1.481266221123491,-1.481266221123491,-1.481266221123491,-1.481266221123491,0.0,0.0,0.0,-2.3452419463897547
2022-10-02,-2.1121474954706883,3.9919133981414374,51.48315630585003,-2.1121486562734315,-2.112146354383306,29.788153390008503,29.788153390008503,29.788153390008503,29.788153390008503,29.788153390008503,29.788153390008503,0.0,0.0,0.0,27.676005894537816
2022-10-03,-3.360319265675102,-35.24931411693618,10.834799095082925,-3.360320591461767,-3.360317968433081,-8.707115524098482,-8.707115524098482,-8.707115524098482,-8.707115524098482,-8.707115524098482,-8.707115524098482,0.0,0.0,0.0,-12.067434789773584
2022-10-04,-4.608491035879527,-42.772735784538604,1.5393317892188565,-4.608492529221396,-4.608489562472872,-15.009377721566084,-15.009377721566084,-15.009377721566084,-15.009377721566084,-15.009377721566084,-15.009377721566084,0.0,0.0,0.0,-19.61786875744561
2022-10-05,-5.856662806083951,-39.4470191411564,5.490735971079889,-5.856664506200998,-5.856661195291231,-9.761749188390942,-9.761749188390942,-9.761749188390942,-9.761749188390942,-9.761749188390942,-9.761749188390942,0.0,0.0,0.0,-15.618411994474894
2022-10-06,-7.104834576288365,-19.867169533961,28.33552179125014,-7.104836451002919,-7.104832782919379,11.151285800022485,11.151285800022485,11.151285800022485,11.151285800022485,11.151285800022485,11.151285800022485,0.0,0.0,0.0,4.04645122373412
2022-10-07,-8.353006346492789,-38.45510239953974,9.491066512358898,-8.353008442578208,-8.353004339844398,-5.979930534742196,-5.979930534742196,-5.979930534742196,-5.979930534742196,-5.979930534742196,-5.979930534742196,0.0,0.0,0.0,-14.332936881234986
